"price","mileage","cylinder","doors","cadillac","chevy","hatchback"
0.142085071145893,0.0175594506956971,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.0458259165107715,-0.786821963565977,0.532212751704628,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
0.808636834139231,1.41506326157451,-0.907892341143189,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.972067816063908,0.30480395693174,-0.907892341143189,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
1.24220203593718,-0.286745491673152,-0.907892341143189,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.929208613596834,0.444675334020563,-0.907892341143189,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
1.24457241916262,-0.312033655870007,-0.907892341143189,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.922611646832761,0.919342645715592,-0.907892341143189,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.913955891688068,0.615763679352394,-0.907892341143189,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.463908042455269,0.145210231689389,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.397873587767595,0.279757784736769,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.297623345367646,0.853641817204146,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.673225735834305,-1.2034111948089,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.557239439588082,0.374497653474268,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.71022942329676,-0.0128105455407169,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.613116725027315,0.392526057614609,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.979134746009771,-1.44504020868985,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.733951766135986,-0.646950586477154,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.55262824723109,0.31823451303629,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.651106615315451,0.353444349310379,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.669406385162167,0.825933732988454,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.895439136652386,-0.180994986849942,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.814301073100496,0.114598243451092,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.566928702386382,0.653030447642495,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.826979795350576,0.191793692052016,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
1.34855871460292,0.492589750393551,-0.907892341143189,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
1.75289261783988,-0.952223496853539,-0.907892341143189,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
1.44229323113893,0.161302699814661,-0.907892341143189,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.77112719069113,3.51264993390309,-0.907892341143189,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
1.23084579213739,0.857997673238054,-0.907892341143189,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
1.47065967404154,0.146057203695983,-0.907892341143189,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.909387890695705,-0.652395406519539,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
1.12276454398398,-1.94717361259869,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.599539211046636,0.319202481043825,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.933159595094507,-1.05107722962306,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.721128044304655,0.286533560789515,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
1.22416038591241,-1.22990931901517,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.742847130517784,1.04517848669516,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
1.41439675141812,-2.21227585066236,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.88077566836105,0.385145301557154,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.904612159806795,0.253138664529554,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.696778398312492,0.764225772508091,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.735634172624844,0.639720887538887,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
1.17920023206591,-1.45629283677745,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.999914934225146,-0.589598482030699,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.776379054956776,0.791691864721899,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
1.08697432819442,-0.36345695627031,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
1.05664782003035,0.0173174586938133,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.760855872836171,0.655813355664159,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.892812690336651,0.00666981061092709,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.955954351960048,0.282903680761258,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.406628308751323,-0.00797070550304141,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.502609804613834,-0.225521515196557,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.593788832075998,0.517756918589464,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.615122281104946,0.375344625480861,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.53482439243166,0.341102757214307,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.486228965395607,-0.0518922538449469,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.692348441060494,1.62305538719361,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
1.64636728717892,1.46152572593619,1.97231784455245,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
2.61752203575063,-1.97645464482662,1.97231784455245,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
1.87863913412629,0.467785570200464,1.97231784455245,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
1.61366114049699,1.27555487248851,1.97231784455245,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
-1.03620620689112,0.895869421532865,-0.907892341143189,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.847118526011355,-0.768672563424694,-0.907892341143189,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.932884235773429,0.429792825904711,-0.907892341143189,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.982438099757902,0.380305461519479,-0.907892341143189,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
-1.04171104914959,1.75288409620426,-0.907892341143189,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
-1.07879906260965,1.38856513736824,-0.907892341143189,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.8956296270498,0.30480395693174,-0.907892341143189,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.746125803486128,-0.748224239265515,-0.907892341143189,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.881564667668315,0.914865793680742,-0.907892341143189,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.867346481778981,0.293067344840377,-0.907892341143189,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.861920823688997,0.392042073610842,-0.907892341143189,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
1.89571823373934,-1.33009400779506,1.97231784455245,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
1.91239627068084,-1.56155935759689,1.97231784455245,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
1.0188378937615,1.72190911996314,1.97231784455245,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
1.82136121443411,-1.2764927793778,1.97231784455245,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
1.43786611626452,0.168199471868348,1.97231784455245,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
0.626436119186048,0.604995035268565,1.97231784455245,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
1.00219173616056,-0.76008184735782,1.97231784455245,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.742780286739193,0.875905081377454,1.97231784455245,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
1.12505265794346,-1.09439379796026,1.97231784455245,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.855230032915011,-0.455776904988971,1.97231784455245,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.862316501811539,0.176427199932397,1.97231784455245,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.644707094789679,0.746076372366807,1.97231784455245,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.834958100136817,-0.824572715859847,-0.907892341143189,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.868653534741902,0.0796303991788858,-0.907892341143189,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.927640598434379,0.527315602663873,-0.907892341143189,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.90638941867139,0.480490150299362,-0.907892341143189,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.869109100802149,-0.106340454268797,-0.907892341143189,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.964225741006268,0.644318735574679,-0.907892341143189,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.360588370789116,0.616126667355219,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.301361697859534,0.470931466224953,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.0597800551030968,-2.05304511342284,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.139367342991663,-0.0193443295915789,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.356965437989454,1.56521929874339,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.0762328799290373,-0.592139398050479,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.199011532445986,0.460404814143009,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.078906631072699,-0.40253866457454,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.257762857644771,-1.13529044627862,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.111010941027421,-1.32973101979223,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.063385262963858,-0.417663164692276,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.169340878958052,-0.677199586712626,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.0227527152266794,0.545585998806098,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.00636237799614823,0.635486027505921,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.0301692895528673,0.863442493280439,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.0415088367795823,0.825086760981861,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.0534522774651545,0.541956118777842,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.222980440363205,-0.508773153401518,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.178587944451824,-0.219350719148521,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.233217822145956,-0.450695072949411,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
1.78121689774368,-0.341435684098886,1.97231784455245,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
1.52181778871221,0.242733008448551,1.97231784455245,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
1.44580612879538,0.629557223459769,1.97231784455245,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
1.85389870912082,-0.474168297132138,1.97231784455245,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
1.90475551260492,-0.709626514965053,1.97231784455245,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
1.15771355652912,2.64607657515728,1.97231784455245,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
1.6691260512406,0.197601500097227,1.97231784455245,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
1.20059126958103,1.94974458973671,1.97231784455245,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
1.53902851915079,0.761079876483602,1.97231784455245,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
2.01323165323493,-0.867405300193275,1.97231784455245,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
2.06687738483503,-1.43197264058813,1.97231784455245,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
1.63878103249169,0.272377028679314,1.97231784455245,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
-0.419219619906321,-1.28012265940606,0.532212751704628,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.619644005635207,0.11580820346051,0.532212751704628,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.676279196687086,0.408376533737997,0.532212751704628,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.461398044197585,-0.954522420871435,0.532212751704628,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.425481339411612,-1.59701118587286,0.532212751704628,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.213342838576013,0.78854596869741,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.282805864922522,1.22243762807502,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.0670218072391225,0.0980217913220529,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.320984974522363,1.01565546246533,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.178848363725303,0.322832361072082,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.064162707527169,-1.86610629196762,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.564705618193729,0.645528695584098,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.423328969740964,0.105160555377624,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
